subID, run, pres_order, foundation, vigfile, vignum, vigtext, moral_decision, trialstart_raw, trialstart_zeroed, trialstart_TR, trialdur, RT, intended_jitter, ITI_start_raw, ITI_start_zeroed, ITI_start_TR, ITI_duration, ITI_accuracy
36,1,99999,99999,99999,99999,99999,99999,8,0,0,1,99999,99999,9,1,0.5,1,99999
36,1,1, auth, auth02.jpg,2, You_see_a_woman_refusing_to_stand_when_the_judge_walks_into_the_courtroom.,3,10.075665,2.075665,1.037832,6,2.903616,7.50E+00,16.076244,8.076244,4.038122,7.505293,1
36,1,2, loy, loy10.jpg,85, You_see_a_Hollywood_star_agreeing_with_a_foreign_dictator's_denunciation_of_the_US.,3,23.769205,15.769205,7.884603,6,4.423903,6,29.769302,21.769302,10.884651,6.002148,1
36,1,3, carem, careemo07.jpg,22, You_see_a_girl_saying_that_another_girl_is_too_ugly_to_be_a_varsity_cheerleader.,3,35.802581,27.802581,13.90129,6,4.418494,4.50E+00,41.802653,33.802653,16.901327,4.501482,1
36,1,4, pur, pur05.jpg,95, You_see_a_man_in_a_bar_using_his_phone_to_watch_people_having_sex_with_animals.,4,46.335975,38.335975,19.167987,6,4.516071,4.50E+00,52.336076,44.336076,22.168038,4.501351,1
36,1,5, socn, socnorm11.jpg,116, You_see_someone_driving_around_in_a_dirty_car_that_has_not_been_washed_recently.,2,56.886065,48.886065,24.443032,6,4.738738,4.50E+00,62.886113,54.886113,27.443056,4.501337,1
36,1,6, fair, fair14.jpg,59, You_see_a_professor_giving_a_bad_grade_to_a_student_just_because_he_dislikes_him.,4,67.436177,59.436177,29.718088,6,3.70857,3,73.436233,65.436233,32.718116,3.001224,1
36,1,7, pur, pur13.jpg,103, You_see_two_first_cousins_getting_married_to_each_other_in_an_elaborate_wedding.,1,76.469565,68.469565,34.234783,6,4.463021,4.50E+00,82.469588,74.469588,37.234794,4.501353,1
36,1,8, carep, carephys14.jpg,44, You_see_a_woman_spanking_her_child_with_a_spatula_for_getting_bad_grades_in_school.,4,87.00303,79.00303,39.501515,6,3.086467,4.50E+00,93.003102,85.003102,42.501551,4.501318,1
36,1,9, auth, auth15.jpg,15, You_see_a_star_player_ignoring_her_coach's_order_to_come_to_the_bench_during_a_game.,2,97.553172,89.553172,44.776586,6,4.10433,6,103.553281,95.553281,47.776641,6.001616,0.75
36,1,10, lib, lib10.jpg,70, You_see_a_public_leader_on_TV_trying_to_ban_the_wearing_of_hooded_sweatshirts.,2,109.586621,101.586621,50.793311,6,4.358678,3,115.586654,107.586654,53.793327,3.001227,0
36,1,11, loy, loy07.jpg,82, You_see_a_teacher_publicly_saying_she_hopes_another_school_wins_the_math_contest.,1,118.63666,110.63666,55.31833,6,3.518607,3,124.636682,116.636682,58.318341,3.001197,1
36,1,12, loy, loy13.jpg,88, You_see_the_coach's_wife_sponsoring_a_bake_sale_for_her_husband's_rival_team.,1,127.653422,119.653422,59.826711,6,4.488543,4.50E+00,133.653523,125.653523,62.826761,4.50147,1
36,1,13, carep, carephys15.jpg,45, You_see_a_wife_hitting_her_husband_on_the_side_of_his_head_for_coming_home_late.,3,138.186846,130.186846,65.093423,6,4.218172,6,144.18687,136.18687,68.093435,6.001564,1
36,1,14, pur, pur03.jpg,93, You_see_a_drunk_elderly_man_offering_to_have_oral_sex_with_anyone_in_the_bar.,2,150.203692,142.203692,71.101846,6,3.716277,6,156.203756,148.203756,74.101878,6.001384,0.75
36,1,15, lib, lib04.jpg,64, You_see_a_manager_coercing_her_employees_into_eating_at_her_brother's_diner.,3,162.237132,154.237132,77.118566,6,4.667619,4.50E+00,168.237241,160.237241,80.11862,4.501265,0.666667
36,1,16, fair, fair06.jpg,51, You_see_a_judge_taking_on_a_criminal_case_although_he_is_friends_with_the_defendant.,4,172.78721,164.78721,82.393605,6,3.948466,6,178.787245,170.787245,85.393623,6.001549,1
36,1,17, fair, fair13.jpg,58, You_see_a_woman_lying_about_the_number_of_vacation_days_she_has_taken_at_work.,3,184.804012,176.804012,88.402006,6,3.692679,7.50E+00,190.804094,182.804094,91.402047,7.501796,1
36,1,18, carep, carephys07.jpg,37, You_see_a_woman_snatching_away_her_dog's_food_for_making_a_mess_in_the_living_room.,2,198.337515,190.337515,95.168758,6,4.447926,6,204.337593,196.337593,98.168797,6.001467,0.75
36,1,19, auth, auth10.jpg,10, You_see_a_teaching_assistant_talking_back_to_the_teacher_in_front_of_the_classroom.,2,210.370943,202.370943,101.185471,6,4.819549,7.50E+00,216.371041,208.371041,104.185521,7.501578,1
36,1,20, carep, carephys01.jpg,31, You_see_a_woman_swerving_her_car_in_order_to_intentionally_run_over_a_squirrel.,3,223.887729,215.887729,107.943865,6,3.752433,7.50E+00,229.887841,221.887841,110.943921,7.501758,0.8
36,1,21, socn, socnorm12.jpg,117, You_see_a_woman_watching_a_game_on_television_in_black-and-white_instead_of_color.,1,237.421272,229.421272,114.710636,6,3.163971,3,243.421305,235.421305,117.710653,3.001172,1
36,1,22, pur, pur15.jpg,105, You_see_a_college_student_drinking_until_she_vomits_on_herself_and_falls_asleep.,1,246.437924,238.437924,119.218962,6,3.646318,6,252.437999,244.437999,122.219,6.001468,1
36,1,23, carem, careemo03.jpg,18, You_see_a_woman_commenting_out_loud_about_how_fat_another_woman_looks_in_her_jeans.,2,258.454718,250.454718,125.227359,6,3.514183,7.50E+00,264.454753,256.454753,128.227377,7.501676,1
36,1,24, carem, careemo08.jpg,23, You_see_a_teenage_girl_openly_staring_at_a_disfigured_woman_as_she_walks_past.,1,271.971505,263.971505,131.985752,6,4.04643,6,277.971534,269.971534,134.985767,6.001447,1
36,1,25, auth, auth06.jpg,6, You_see_a_boy_spray-painting_anarchy_symbols_on_the_side_of_the_police_station.,2,284.004949,276.004949,138.002475,6,3.789751,4.50E+00,290.005035,282.005035,141.002517,4.501264,1
36,1,26, lib, lib11.jpg,71, You_see_a_mother_forcing_her_daughter_to_enroll_as_a_pre-med_student_in_college.,2,294.538388,286.538388,143.269194,6,3.428237,6,300.538494,292.538494,146.269247,6.001531,1
36,1,27, lib, lib13.jpg,73, You_see_a_teacher_ordering_a_student_to_get_a_normal_haircut_before_coming_to_class.,1,306.555166,298.555166,149.277583,6,3.910347,3,312.555239,304.555239,152.277619,3.001244,1
36,1,28, lib, lib01.jpg,61, You_see_a_man_telling_his_fiancee_that_she_has_to_switch_to_his_political_party.,4,315.571916,307.571916,153.785958,6,3.673391,4.50E+00,321.571994,313.571994,156.785997,4.50136,1
36,1,29, auth, auth07.jpg,7, You_see_an_employee_trying_to_undermine_all_of_her_bosss_ideas_in_front_of_others.,2,326.105399,318.105399,159.052699,6,3.470989,4.50E+00,332.105426,324.105426,162.052713,4.501235,1
36,1,30, socn, socnorm06.jpg,111, You_see_someone_at_the_school_gym_lifting_free_weights_in_nice_business_clothes.,1,336.622141,328.622141,164.311071,6,4.006985,3,342.622213,334.622213,167.311107,3.00121,1
36,1,31, loy, loy15.jpg,90, You_see_a_US_swimmer_cheering_as_a_Chinese_foe_beats_his_teammate_to_win_the_gold.,1,345.655549,337.655549,168.827775,6,3.567479,3,351.655639,343.655639,171.827819,3.001167,1
36,1,32, fair, fair01.jpg,46, You_see_a_student_copying_a_classmate's_answer_sheet_on_a_makeup_final_exam.,2,354.688961,346.688961,173.344481,6,3.188301,4.50E+00,360.689029,352.689029,176.344515,4.50138,1
36,1,33, socn, socnorm01.jpg,106, You_see_someone_using_an_old_rotary_phone_and_refusing_to_go_buy_a_new_one.,1,365.205725,357.205725,178.602862,6,3.308091,3,371.205823,363.205823,181.602911,3.001191,1
36,1,34, carep, carephys12.jpg,42, You_see_a_woman_slapping_another_woman_who_she_is_arguing_with_in_the_parking_lot.,3,374.222479,366.222479,183.11124,6,3.932306,3,380.222567,372.222567,186.111284,3.001111,1
36,1,35, loy, loy02.jpg,77, You_see_a_coach_celebrating_with_the_opposing_team's_players_who_just_won_the_game.,1,383.23922,375.23922,187.61961,6,4.298481,3,389.239338,381.239338,190.619669,3.001219,1
36,1,36, pur, pur07.jpg,97, You_see_a_woman_having_intimate_relations_with_a_recently_deceased_loved_one.,1,392.255965,384.255965,192.127983,6,3.741908,6,398.256054,390.256054,195.128027,6.001431,0.75
36,1,37, carem, careemo11.jpg,26, You_see_a_man_telling_a_woman_that_her_painting_looks_like_it_was_done_by_children.,1,404.272781,396.272781,198.136391,6,4.980748,4.50E+00,410.272889,402.272889,201.136445,4.501224,0.666667
36,1,38, socn, socnorm13.jpg,118, You_see_someone_reading_the_ending_of_a_spy_novel_before_reading_the_beginning.,1,414.806215,406.806215,203.403107,6,3.010118,4.50E+00,420.806265,412.806265,206.403133,4.501304,0.666667
36,1,39, carem, careemo01.jpg,16, You_see_a_teenage_boy_chuckling_at_an_amputee_he_passes_by_while_on_the_subway.,2,425.322976,417.322976,208.661488,6,4.566491,3,431.322993,423.322993,211.661497,3.001044,0.5
36,1,40, fair, fair10.jpg,55, You_see_a_girl_asking_for_allowance_even_though_her_brother_did_her_chores_for_her.,3,434.356404,426.356404,213.178202,6,4.177866,9,440.356423,432.356423,216.178212,9.001822,0.833333
36,2,99999,99999,99999,99999,99999,99999,8,0,0,1,99999,99999,9,1,0.5,1,99999
36,2,1, carem, careemo14.jpg,29, You_see_a_girl_telling_her_classmate_that_she_looks_like_she_has_gained_weight.,1,10.074526,2.074526,1.037263,6,2.353234,7.50E+00,16.07651,8.07651,4.038255,7.509392,1
36,2,2, socn, socnorm04.jpg,109, You_see_a_woman_eating_dessert_before_her_main_entree_arrives_on_the_table.,1,23.641356,15.641356,7.820678,6,2.719061,3,29.641416,21.641416,10.820708,3.00119,1
36,2,3, auth, auth12.jpg,12, You_see_a_group_of_women_having_a_long_and_loud_conversation_during_a_church_sermon.,2,32.674769,24.674769,12.337385,6,3.462457,6,38.674808,30.674808,15.337404,6.001529,0.75
36,2,4, carem, careemo09.jpg,24, You_see_a_boy_making_fun_of_his_brother_for_getting_dumped_by_his_girlfriend.,2,44.7082,36.7082,18.3541,6,3.406074,4.50E+00,50.708262,42.708262,21.354131,4.501392,1
36,2,5, socn, socnorm10.jpg,115, You_see_a_man_walking_down_a_dark_hallway_while_still_wearing_his_sunglasses.,1,55.241611,47.241611,23.620806,6,4.197423,3,61.24167,53.24167,26.620835,3.001192,1
36,2,6, socn, socnorm02.jpg,107, You_see_a_man_staying_inside_his_home_with_the_shades_drawn_on_a_rare_sunny_day.,1,64.25837,56.25837,28.129185,6,3.614776,3,70.2585,62.2585,31.12925,3.001156,1
36,2,7, fair, fair11.jpg,56," You_see_a_girl_taking_all_the_Halloween_candy_from_a_bowl,_leaving_none_for_others.",2,73.291798,65.291798,32.645899,6,3.798073,4.50E+00,79.291863,71.291863,35.645932,4.50137,1
36,2,8, fair, fair08.jpg,53, You_see_an_employee_lying_about_how_many_hours_she_worked_during_the_week.,3,83.808563,75.808563,37.904281,6,3.600377,4.50E+00,89.808608,81.808608,40.904304,4.501322,1
36,2,9, carep, carephys03.jpg,33, You_see_someone_leaving_his_dog_outside_in_the_rain_after_it_dug_in_the_trash.,3,94.325336,86.325336,43.162668,6,3.461458,9,100.325455,92.325455,46.162728,9.001936,1
36,2,10, lib, lib03.jpg,63, You_see_a_man_blocking_his_wife_from_leaving_home_or_interacting_with_others.,4,109.342186,101.342186,50.671093,6,3.132642,4.50E+00,115.342236,107.342236,53.671118,4.501383,1
36,2,11, carep, carephys02.jpg,32, You_see_a_woman_throwing_her_cat_across_the_room_for_scratching_the_furniture.,4,119.858916,111.858916,55.929458,6,3.389612,6,125.85897,117.85897,58.929485,6.001667,0.75
36,2,12, auth, auth04.jpg,4, You_see_an_intern_disobeying_an_order_to_dress_professionally_and_comb_his_hair.,3,131.89238,123.89238,61.94619,6,3.48298,6,137.892432,129.892432,64.946216,6.001527,1
36,2,13, pur, pur01.jpg,91, You_see_a_man_having_sex_with_a_frozen_chicken_before_cooking_it_for_dinner.,3,143.909145,135.909145,67.954573,6,4.357072,3,149.909239,141.909239,70.954619,3.001172,1
36,2,14, lib, lib12.jpg,72, You_see_a_father_requiring_his_son_to_take_up_the_family_restaurant_business.,2,152.942568,144.942568,72.471284,6,3.390829,4.50E+00,158.942665,150.942665,75.471333,4.501391,1
36,2,15, loy, loy09.jpg,84, You_see_a_class_president_saying_on_TV_that_her_rival_college_is_a_better_school.,1,163.475985,155.475985,77.737992,6,3.404133,3,169.476033,161.476033,80.738016,3.001205,1
36,2,16, pur, pur14.jpg,104, You_see_a_very_drunk_woman_making_out_with_multiple_strangers_on_the_city_bus.,2,172.509408,164.509408,82.254704,6,3.962657,7.50E+00,178.509537,170.509537,85.254769,7.501914,1
36,2,17, auth, auth09.jpg,9, You_see_a_boy_turning_up_the_TV_as_his_father_talks_about_his_military_service.,2,186.02623,178.02623,89.013115,6,3.680779,3,192.026313,184.026313,92.013157,3.001202,0.5
36,2,18, auth, auth11.jpg,11, You_see_a_staff_member_talking_loudly_and_interrupting_the_mayor's_speech_to_the_public.,2,195.042934,187.042934,93.521467,6,3.676921,7.50E+00,201.042961,193.042961,96.521481,7.501755,1
36,2,19, lib, lib08.jpg,68, You_see_a_boss_pressuring_employees_to_buy_goods_from_her_family's_general_store.,2,208.559791,200.559791,100.279896,6,4.500166,4.50E+00,214.559837,206.559837,103.279919,4.501334,1
36,2,20, fair, fair05.jpg,50, You_see_a_referee_intentionally_making_bad_calls_that_help_his_favored_team_win.,3,219.093203,211.093203,105.546601,6,4.299365,3,225.093256,217.093256,108.546628,3.001227,1
36,2,21, loy, loy08.jpg,83, You_see_a_head_cheerleader_booing_her_high_school's_team_during_a_homecoming_game.,2,228.109937,220.109937,110.054968,6,3.902543,7.50E+00,234.110047,226.110047,113.055023,7.501719,1
36,2,22, auth, auth14.jpg,14, You_see_a_student_stating_that_her_professor_is_a_fool_during_an_afternoon_class.,2,241.626773,233.626773,116.813386,6,3.817704,7.50E+00,247.626903,239.626903,119.813452,7.501787,1
36,2,23, loy, loy14.jpg,89, You_see_a_former_Secretary_of_State_publicly_giving_up_his_citizenship_to_the_US.,1,255.143551,247.143551,123.571775,6,3.540942,3,261.143672,253.143672,126.571836,3.00127,1
36,2,24, carem, careemo12.jpg,27, You_see_a_woman_clearly_avoiding_sitting_next_to_an_obese_woman_on_the_bus.,2,264.160292,256.160292,128.080146,6,3.651838,3,270.160395,262.160395,131.080198,3.001224,1
36,2,25, socn, socnorm08.jpg,113, You_see_a_woman_using_a_fork_to_eat_a_bowl_of_vanilla_ice_cream_and_marshmallows.,1,273.177047,265.177047,132.588523,6,3.568,4.50E+00,279.177095,271.177095,135.588547,4.501442,1
36,2,26, pur, pur02.jpg,92, You_see_a_family_eating_the_carcass_of_their_pet_dog_that_had_been_run_over.,2,283.693815,275.693815,137.846908,6,3.973405,4.50E+00,289.693909,281.693909,140.846955,4.501357,1
36,2,27, pur, pur10.jpg,100, You_see_a_girl_and_her_sister_making_out_with_each_other_just_for_practice.,2,294.227234,286.227234,143.113617,6,4.216521,4.50E+00,300.227313,292.227313,146.113656,4.50146,0.666667
36,2,28, carep, carephys09.jpg,39, You_see_a_woman_throwing_a_stapler_at_her_colleague_who_is_snoring_during_her_talk.,3,304.744008,296.744008,148.372004,6,4.521996,6,310.744108,302.744108,151.372054,6.001691,1
36,2,29, pur, pur11.jpg,101, You_see_a_story_about_a_remote_tribe_eating_the_flesh_of_their_deceased_members.,1,316.760799,308.760799,154.3804,6,3.821034,6,322.760896,314.760896,157.380448,6.00148,1
36,2,30, loy, loy05.jpg,80, You_see_the_US_Ambassador_joking_in_Great_Britain_about_the_stupidity_of_Americans.,1,328.777567,320.777567,160.388783,6,4.154897,6,334.777697,326.777697,163.388849,6.001623,0.75
36,2,31, carem, careemo10.jpg,25, You_see_a_man_loudly_telling_his_wife_that_the_dinner_she_cooked_tastes_awful.,2,340.794383,332.794383,166.397191,6,4.061096,6,346.794433,338.794433,169.397217,6.001521,1
36,2,32, carep, carephys13.jpg,43, You_see_a_teacher_hitting_a_student's_hand_with_a_ruler_for_falling_asleep_in_class.,3,352.844495,344.844495,172.422248,6,4.519023,6,358.844544,350.844544,175.422272,6.001675,1
36,2,33, lib, lib07.jpg,67, You_see_a_man_forbidding_his_wife_to_wear_clothing_that_he_has_not_first_approved.,4,364.861274,356.861274,178.430637,6,3.305207,4.50E+00,370.861348,362.861348,181.430674,4.501279,1
36,2,34, carep, carephys04.jpg,34, You_see_a_zoo_trainer_jabbing_a_dolphin_to_get_it_to_entertain_his_customers.,4,375.378027,367.378027,183.689014,6,4.209052,3,381.378151,373.378151,186.689075,3.00123,1
36,2,35, fair, fair07.jpg,52, You_see_a_student_getting_an_A_on_a_group_project_when_he_didn't_do_his_part.,3,384.411444,376.411444,188.205722,6,3.595624,4.50E+00,390.411509,382.411509,191.205754,4.501402,1
36,2,36, lib, lib05.jpg,65, You_see_a_man_telling_his_girlfriend_that_she_must_convert_to_his_religion.,4,394.928199,386.928199,193.464099,6,3.401627,6,400.928224,392.928224,196.464112,6.001519,0.75
36,2,37, loy, loy12.jpg,87, You_see_an_American_telling_foreigners_that_the_US_is_an_evil_force_in_the_world.,1,406.945013,398.945013,199.472507,6,3.591924,6,412.945061,404.945061,202.472531,6.001416,1
36,2,38, socn, socnorm09.jpg,114, You_see_a_man_putting_ketchup_all_over_his_chicken_Caesar_salad_while_at_lunch.,1,418.978457,410.978457,205.489228,6,2.878372,4.50E+00,424.978497,416.978497,208.489249,4.501276,1
36,2,39, fair, fair04.jpg,49, You_see_a_soccer_player_pretending_to_be_seriously_fouled_by_an_opposing_player., NaN,429.495196,421.495196,210.747598,6, NaN,3,435.495355,427.495355,213.747677,3.001279,1
36,2,40, carem, careemo13.jpg,28, You_see_a_girl_telling_a_boy_that_his_older_brother_is_much_more_attractive_than_him.,1,438.511961,430.511961,215.25598,6,4.45944,4.50E+00,444.512057,436.512057,218.256029,4.501423,1
36,3,99999,99999,99999,99999,99999,99999,8,0,0,1,99999,99999,9,1,0.5,1,99999
36,3,1, lib, lib02.jpg,62, You_see_a_father_requiring_his_son_to_become_a_commercial_airline_pilot_like_him.,2,10.048704,2.048704,1.024352,6,3.514945,3,16.049914,8.049914,4.024957,3.006634,1
36,3,2, lib, lib09.jpg,69, You_see_a_woman_pressuring_her_daughter_to_become_a_famous_evening_news_anchor.,3,19.098788,11.098788,5.549394,6,4.239511,6,25.098857,17.098857,8.549429,6.001527,1
36,3,3, carep, carephys11.jpg,41, You_see_a_boy_placing_a_thumbtack_sticking_up_on_the_chair_of_another_student.,3,31.132275,23.132275,11.566137,6,4.503099,4.50E+00,37.132308,29.132308,14.566154,4.50141,0.666667
