subID, run, pres_order, foundation, vigfile, vignum, vigtext, moral_decision, trialstart_raw, trialstart_zeroed, trialstart_TR, trialdur, RT, intended_jitter, ITI_start_raw, ITI_start_zeroed, ITI_start_TR, ITI_duration, ITI_accuracy
10,1,99999,99999,99999,99999,99999,99999,8,0,0,1,99999,99999,9,1,0.5,1,99999
10,1,1, lib, lib08.jpg,68, You_see_a_boss_pressuring_employees_to_buy_goods_from_her_family's_general_store.,2,10.07354,2.07354,1.03677,6,3.970622,4.50E+00,16.075335,8.075335,4.037667,4.509593,1
10,1,2, carem, careemo06.jpg,21, You_see_a_girl_laughing_when_she_realizes_her_friend's_dad_is_the_janitor.,4,20.657039,12.657039,6.32852,6,4.631888,6,26.658118,18.658118,9.329059,6.00151,1
10,1,3, loy, loy07.jpg,82, You_see_a_teacher_publicly_saying_she_hopes_another_school_wins_the_math_contest., NaN,32.673834,24.673834,12.336917,6, NaN,3,38.674023,30.674023,15.337012,3.00117,1
10,1,4, pur, pur02.jpg,92, You_see_a_family_eating_the_carcass_of_their_pet_dog_that_had_been_run_over.,3,41.707222,33.707222,16.853611,6,5.309609,9,47.707352,39.707352,19.853676,9.001756,1
10,1,5, carep, carephys14.jpg,44, You_see_a_woman_spanking_her_child_with_a_spatula_for_getting_bad_grades_in_school.,4,56.724086,48.724086,24.362043,6,5.183496,4.50E+00,62.724182,54.724182,27.362091,4.501341,1
10,1,6, pur, pur11.jpg,101, You_see_a_story_about_a_remote_tribe_eating_the_flesh_of_their_deceased_members.,3,67.240823,59.240823,29.620412,6,4.262648,3,73.24089,65.24089,32.620445,3.001216,1
10,1,7, auth, auth03.jpg,3, You_see_a_girl_repeatedly_interrupting_her_teacher_as_he_explains_a_new_concept.,2,76.274258,68.274258,34.137129,6,5.589259,3,82.274294,74.274294,37.137147,3.00109,0.5
10,1,8, fair, fair04.jpg,49, You_see_a_soccer_player_pretending_to_be_seriously_fouled_by_an_opposing_player.,2,85.307696,77.307696,38.653848,6,4.98173,6,91.307794,83.307794,41.653897,6.001464,1
10,1,9, auth, auth01.jpg,1, You_see_a_girl_ignoring_her_fathers_orders_by_taking_the_car_after_her_curfew.,2,97.324502,89.324502,44.662251,6,5.795863,4.50E+00,103.324559,95.324559,47.66228,4.501165,1
