subID, run, pres_order, foundation, vigfile, vignum, vigtext, moral_decision, trialstart_raw, trialstart_zeroed, trialstart_TR, trialdur, RT, intended_jitter, ITI_start_raw, ITI_start_zeroed, ITI_start_TR, ITI_duration, ITI_accuracy
23,1,99999,99999,99999,99999,99999,99999,8,0,0,1,99999,99999,9,1,0.5,1,99999
23,1,1, loy, loy06.jpg,81, You_see_a_man_leaving_his_family_business_to_go_work_for_their_main_competitor.,3,10.045031,2.045031,1.022516,6,4.330427,3,16.045626,8.045626,4.022813,3.005271,0.5
23,1,2, pur, pur04.jpg,94, You_see_a_teenager_urinating_in_the_wave_pool_at_a_crowded_amusement_park.,4,19.144726,11.144726,5.572363,6,4.091745,4.50E+00,25.144833,17.144833,8.572416,4.501691,1
23,1,3, pur, pur14.jpg,104, You_see_a_very_drunk_woman_making_out_with_multiple_strangers_on_the_city_bus.,4,29.661345,21.661345,10.830673,6,3.255902,7.50E+00,35.661362,27.661362,13.830681,7.501671,0.8
23,1,4, carem, careemo12.jpg,27, You_see_a_woman_clearly_avoiding_sitting_next_to_an_obese_woman_on_the_bus.,3,43.178082,35.178082,17.589041,6,3.680753,6,49.17815,41.17815,20.589075,6.001452,1
23,1,5, lib, lib08.jpg,68, You_see_a_boss_pressuring_employees_to_buy_goods_from_her_family's_general_store.,2,55.194666,47.194666,23.597333,6,4.502883,3,61.194711,53.194711,26.597356,3.001102,1
23,1,6, carep, carephys05.jpg,35, You_see_a_man_lashing_his_pony_with_a_whip_for_breaking_loose_from_its_pen.,3,64.211303,56.211303,28.105651,6,4.555057,3,70.211423,62.211423,31.105711,3.00117,1
23,1,7, loy, loy07.jpg,82, You_see_a_teacher_publicly_saying_she_hopes_another_school_wins_the_math_contest.,3,73.227955,65.227955,32.613977,6,3.974401,4.50E+00,79.228042,71.228042,35.614021,4.501242,1
23,1,8, auth, auth04.jpg,4, You_see_an_intern_disobeying_an_order_to_dress_professionally_and_comb_his_hair.,1,83.744603,75.744603,37.872302,6,5.249637,4.50E+00,89.744633,81.744633,40.872316,4.501287,1
23,1,9, auth, auth07.jpg,7, You_see_an_employee_trying_to_undermine_all_of_her_bosss_ideas_in_front_of_others.,4,94.278005,86.278005,43.139002,6,4.659736,4.50E+00,100.27805,92.27805,46.139025,4.50132,0.666667
23,1,10, lib, lib13.jpg,73, You_see_a_teacher_ordering_a_student_to_get_a_normal_haircut_before_coming_to_class.,3,104.794621,96.794621,48.397311,6,5.019904,3,110.794695,102.794695,51.397347,3.001082,1
23,1,11, pur, pur06.jpg,96, You_see_a_teenage_male_in_a_dorm_bathroom_secretly_using_a_stranger's_toothbrush.,4,113.811243,105.811243,52.905621,6,5.134047,6,119.811364,111.811364,55.905682,6.001386,1
23,1,12, carem, careemo03.jpg,18, You_see_a_woman_commenting_out_loud_about_how_fat_another_woman_looks_in_her_jeans.,4,125.827933,117.827933,58.913966,6,3.551446,4.50E+00,131.828007,123.828007,61.914003,4.501269,1
23,1,13, loy, loy04.jpg,79, You_see_a_mayor_saying_that_the_neighboring_town_is_a_much_better_town.,3,136.344564,128.344564,64.172282,6,4.660323,7.50E+00,142.344589,134.344589,67.172294,7.501692,1
23,1,14, carep, carephys06.jpg,36, You_see_a_girl_shooting_geese_repeatedly_with_a_pellet_gun_out_in_the_woods.,3,149.861222,141.861222,70.930611,6,4.012461,7.50E+00,155.861312,147.861312,73.930656,7.501772,1
23,1,15, lib, lib09.jpg,69, You_see_a_woman_pressuring_her_daughter_to_become_a_famous_evening_news_anchor.,1,163.377885,155.377885,77.688943,6,4.638404,4.50E+00,169.377991,161.377991,80.688995,4.501349,1
23,1,16, loy, loy08.jpg,83, You_see_a_head_cheerleader_booing_her_high_school's_team_during_a_homecoming_game.,2,173.894519,165.894519,82.94726,6,4.395668,6,179.894537,171.894537,85.947268,6.001459,1
23,1,17, pur, pur13.jpg,103, You_see_two_first_cousins_getting_married_to_each_other_in_an_elaborate_wedding.,4,185.911214,177.911214,88.955607,6,3.810835,6,191.911262,183.911262,91.955631,6.00147,1
23,1,18, auth, auth13.jpg,13, You_see_a_man_turn_his_back_and_walk_away_while_his_boss_questions_his_work.,3,197.92783,189.92783,94.963915,6,5.542754,4.50E+00,203.927932,195.927932,97.963966,4.501194,1
23,1,19, fair, fair03.jpg,48, You_see_a_tenant_bribing_a_landlord_to_be_the_first_to_get_their_apartment_repainted.,1,208.444486,200.444486,100.222243,6,6.000011,4.50E+00,214.44466,206.44466,103.22233,4.501194,1
23,1,20, carep, carephys03.jpg,33, You_see_someone_leaving_his_dog_outside_in_the_rain_after_it_dug_in_the_trash.,3,218.961126,210.961126,105.480563,6,3.589953,7.50E+00,224.961177,216.961177,108.480588,7.501664,0.8
23,1,21, fair, fair06.jpg,51, You_see_a_judge_taking_on_a_criminal_case_although_he_is_friends_with_the_defendant.,3,232.477857,224.477857,112.238928,6,4.31309,4.50E+00,238.477928,230.477928,115.238964,4.501171,1
23,1,22, socn, socnorm08.jpg,113, You_see_a_woman_using_a_fork_to_eat_a_bowl_of_vanilla_ice_cream_and_marshmallows.,1,242.994417,234.994417,117.497208,6,3.390509,3,248.994533,240.994533,120.497267,3.001184,1
23,1,23, socn, socnorm09.jpg,114, You_see_a_man_putting_ketchup_all_over_his_chicken_Caesar_salad_while_at_lunch.,1,252.011082,244.011082,122.005541,6,3.504622,4.50E+00,258.011096,250.011096,125.005548,4.501282,1
23,1,24, lib, lib01.jpg,61, You_see_a_man_telling_his_fiancee_that_she_has_to_switch_to_his_political_party.,2,262.527731,254.527731,127.263866,6,4.778601,9,268.527783,260.527783,130.263891,9.001721,1
23,1,25, carep, carephys15.jpg,45, You_see_a_wife_hitting_her_husband_on_the_side_of_his_head_for_coming_home_late.,1,277.544403,269.544403,134.772201,6,5.999884,6,283.544449,275.544449,137.772225,6.001395,1
23,1,26, socn, socnorm13.jpg,118, You_see_someone_reading_the_ending_of_a_spy_novel_before_reading_the_beginning.,1,289.561063,281.561063,140.780532,6,3.500883,3,295.561081,287.561081,143.780541,3.001013,1
23,1,27, carep, carephys09.jpg,39, You_see_a_woman_throwing_a_stapler_at_her_colleague_who_is_snoring_during_her_talk.,3,298.577692,290.577692,145.288846,6,3.451773,3,304.577786,296.577786,148.288893,3.001073,1
23,1,28, lib, lib11.jpg,71, You_see_a_mother_forcing_her_daughter_to_enroll_as_a_pre-med_student_in_college.,1,307.594359,299.594359,149.797179,6,4.099945,4.50E+00,313.594457,305.594457,152.797229,4.501343,1
23,1,29, auth, auth03.jpg,3, You_see_a_girl_repeatedly_interrupting_her_teacher_as_he_explains_a_new_concept.,3,318.111003,310.111003,155.055501,6,3.866143,6,324.111093,316.111093,158.055546,6.001309,1
23,1,30, carem, careemo09.jpg,24, You_see_a_boy_making_fun_of_his_brother_for_getting_dumped_by_his_girlfriend.,2,330.127723,322.127723,161.063862,6,3.838124,4.50E+00,336.127846,328.127846,164.063923,4.501298,1
23,1,31, fair, fair12.jpg,57, You_see_a_boy_skipping_to_the_front_of_the_line_because_his_friend_is_an_employee.,1,340.644321,332.644321,166.32216,6,3.893146,6,346.64443,338.64443,169.322215,6.001405,1
23,1,32, pur, pur05.jpg,95, You_see_a_man_in_a_bar_using_his_phone_to_watch_people_having_sex_with_animals.,4,352.660981,344.660981,172.33049,6,4.351428,3,358.661098,350.661098,175.330549,3.001117,1
23,1,33, socn, socnorm06.jpg,111, You_see_someone_at_the_school_gym_lifting_free_weights_in_nice_business_clothes.,1,361.677617,353.677617,176.838809,6,3.877511,4.50E+00,367.677678,359.677678,179.838839,4.501267,1
23,1,34, socn, socnorm12.jpg,117, You_see_a_woman_watching_a_game_on_television_in_black-and-white_instead_of_color.,1,372.194262,364.194262,182.097131,6,3.607579,6,378.194321,370.194321,185.09716,6.001351,1
23,1,35, carem, careemo01.jpg,16, You_see_a_teenage_boy_chuckling_at_an_amputee_he_passes_by_while_on_the_subway.,4,384.210952,376.210952,188.105476,6,3.928832,7.50E+00,390.211017,382.211017,191.105509,7.501468,1
23,1,36, fair, fair05.jpg,50, You_see_a_referee_intentionally_making_bad_calls_that_help_his_favored_team_win.,4,397.727621,389.727621,194.86381,6,4.047806,6,403.72763,395.72763,197.863815,6.001364,1
23,1,37, loy, loy13.jpg,88, You_see_the_coach's_wife_sponsoring_a_bake_sale_for_her_husband's_rival_team.,1,409.744256,401.744256,200.872128,6,5.293835,3,415.744369,407.744369,203.872184,3.001129,1
23,1,38, fair, fair13.jpg,58, You_see_a_woman_lying_about_the_number_of_vacation_days_she_has_taken_at_work.,3,418.760873,410.760873,205.380436,6,4.949156,3,424.760887,416.760887,208.380444,3.001121,1
23,1,39, carem, careemo14.jpg,29, You_see_a_girl_telling_her_classmate_that_she_looks_like_she_has_gained_weight.,4,427.777528,419.777528,209.888764,6,3.849275,3,433.777579,425.777579,212.88879,3.001093,1
23,1,40, auth, auth09.jpg,9, You_see_a_boy_turning_up_the_TV_as_his_father_talks_about_his_military_service.,3,436.794198,428.794198,214.397099,6,3.966435,6,442.794268,434.794268,217.397134,6.001509,1
