subID, run, pres_order, foundation, vigfile, vignum, vigtext, moral_decision, trialstart_raw, trialstart_zeroed, trialstart_TR, trialdur, RT, intended_jitter, ITI_start_raw, ITI_start_zeroed, ITI_start_TR, ITI_duration, ITI_accuracy
26,2,18, socn, socnorm10.jpg,115, You_see_a_man_walking_down_a_dark_hallway_while_still_wearing_his_sunglasses.,1,199.529576,191.529576,95.764788,6,3.543428,3,205.52964,197.52964,98.76482,3.001161,1
26,2,19, loy, loy12.jpg,87, You_see_an_American_telling_foreigners_that_the_US_is_an_evil_force_in_the_world.,3,208.56283,200.56283,100.281415,6,3.823153,4.50E+00,214.562897,206.562897,103.281449,4.501285,1
26,2,20, carem, careemo07.jpg,22, You_see_a_girl_saying_that_another_girl_is_too_ugly_to_be_a_varsity_cheerleader.,3,219.096175,211.096175,105.548087,6,3.637359,6,225.096224,217.096224,108.548112,6.002019,1
26,2,21, lib, lib12.jpg,72, You_see_a_father_requiring_his_son_to_take_up_the_family_restaurant_business.,1,231.112836,223.112836,111.556418,6,4.308503,3,237.112897,229.112897,114.556448,3.001052,1
26,2,22, pur, pur01.jpg,91, You_see_a_man_having_sex_with_a_frozen_chicken_before_cooking_it_for_dinner.,4,240.12948,232.12948,116.06474,6,3.644831,7.50E+00,246.129593,238.129593,119.064796,7.501503,0.8
26,2,23, fair, fair11.jpg,56," You_see_a_girl_taking_all_the_Halloween_candy_from_a_bowl,_leaving_none_for_others.",2,253.646149,245.646149,122.823075,6,4.073733,4.50E+00,259.646216,251.646216,125.823108,4.501389,0.666667
26,2,24, carep, carephys04.jpg,34, You_see_a_zoo_trainer_jabbing_a_dolphin_to_get_it_to_entertain_his_customers.,4,264.162779,256.162779,128.081389,6,4.214897,6,270.162796,262.162796,131.081398,6.001516,1
26,2,25, carep, carephys09.jpg,39, You_see_a_woman_throwing_a_stapler_at_her_colleague_who_is_snoring_during_her_talk.,3,276.179451,268.179451,134.089725,6,3.929938,3,282.179553,274.179553,137.089776,3.001061,1
26,2,26, lib, lib03.jpg,63, You_see_a_man_blocking_his_wife_from_leaving_home_or_interacting_with_others.,3,285.212751,277.212751,138.606375,6,3.130361,4.50E+00,291.212836,283.212836,141.606418,4.501253,1
26,2,27, pur, pur08.jpg,98, You_see_a_homosexual_in_a_gay_bar_offering_sex_to_anyone_who_buys_him_a_drink.,3,295.729422,287.729422,143.864711,6,4.743389,4.50E+00,301.729441,293.729441,146.864721,4.501389,1
26,2,28, socn, socnorm09.jpg,114, You_see_a_man_putting_ketchup_all_over_his_chicken_Caesar_salad_while_at_lunch.,1,306.24606,298.24606,149.12303,6,3.192659,4.50E+00,312.246159,304.246159,152.12308,4.501189,1
26,2,29, auth, auth08.jpg,8, You_see_a_player_publicly_yelling_at_his_soccer_coach_during_a_playoff_game.,2,316.779384,308.779384,154.389692,6,3.892109,3,322.779456,314.779456,157.389728,3.001134,1
26,2,30, pur, pur15.jpg,105, You_see_a_college_student_drinking_until_she_vomits_on_herself_and_falls_asleep.,2,325.812711,317.812711,158.906355,6,3.642645,4.50E+00,331.812825,323.812825,161.906413,4.501253,1
26,2,31, socn, socnorm08.jpg,113, You_see_a_woman_using_a_fork_to_eat_a_bowl_of_vanilla_ice_cream_and_marshmallows.,1,336.329374,328.329374,164.164687,6,3.206546,3,342.329405,334.329405,167.164702,3.001102,1
26,2,32, loy, loy07.jpg,82, You_see_a_teacher_publicly_saying_she_hopes_another_school_wins_the_math_contest.,3,345.346024,337.346024,168.673012,6,3.944,7.50E+00,351.346143,343.346143,171.673072,7.501572,1
26,2,33, fair, fair02.jpg,47, You_see_a_runner_taking_a_shortcut_on_the_course_during_the_marathon_in_order_to_win.,3,358.862718,350.862718,175.431359,6,3.552798,3,364.862775,356.862775,178.431387,3.001155,1
26,2,34, auth, auth10.jpg,10, You_see_a_teaching_assistant_talking_back_to_the_teacher_in_front_of_the_classroom.,2,367.879368,359.879368,179.939684,6,3.867091,6,373.879469,365.879469,182.939735,6.001521,1
26,2,35, pur, pur10.jpg,100, You_see_a_girl_and_her_sister_making_out_with_each_other_just_for_practice.,3,379.896072,371.896072,185.948036,6,4.481062,6,385.896118,377.896118,188.948059,6.001482,1
26,2,36, fair, fair05.jpg,50, You_see_a_referee_intentionally_making_bad_calls_that_help_his_favored_team_win.,3,391.912669,383.912669,191.956335,6,3.623361,6,397.912712,389.912712,194.956356,6.001435,1
26,2,37, socn, socnorm15.jpg,120, You_see_a_woman_answering_a_phone_call_with_the_word_goodbye_instead_of_hello.,1,403.929321,395.929321,197.96466,6,3.151578,6,409.92936,401.92936,200.96468,6.001329,1
26,2,38, auth, auth12.jpg,12, You_see_a_group_of_women_having_a_long_and_loud_conversation_during_a_church_sermon.,2,415.945987,407.945987,203.972993,6,4.233501,4.50E+00,421.946017,413.946017,206.973009,4.501258,1
26,2,39, loy, loy05.jpg,80, You_see_the_US_Ambassador_joking_in_Great_Britain_about_the_stupidity_of_Americans.,3,426.479281,418.479281,209.23964,6,3.104867,7.50E+00,432.479373,424.479373,212.239686,7.501556,1
26,2,40, pur, pur12.jpg,102, You_see_a_man_searching_through_the_trash_to_find_women's_discarded_underwear.,3,440.012621,432.012621,216.00631,6,4.07335,3,446.012724,438.012724,219.006362,3.001109,1
26,3,99999,99999,99999,99999,99999,99999,8,0,0,1,99999,99999,9,1,0.5,1,99999
26,3,1, auth, auth09.jpg,9, You_see_a_boy_turning_up_the_TV_as_his_father_talks_about_his_military_service.,2,10.062133,2.062133,1.031067,6,3.795332,6,16.062694,8.062694,4.031347,6.009606,1
26,3,2, carep, carephys14.jpg,44, You_see_a_woman_spanking_her_child_with_a_spatula_for_getting_bad_grades_in_school.,2,22.161876,14.161876,7.080938,6,3.351469,7.50E+00,28.161976,20.161976,10.080988,7.502063,1
26,3,3, loy, loy03.jpg,78, You_see_a_former_US_General_saying_publicly_he_would_never_buy_any_American_product.,2,35.695165,27.695165,13.847583,6,4.355086,4.50E+00,41.695217,33.695217,16.847608,4.501149,1
26,3,4, lib, lib07.jpg,67, You_see_a_man_forbidding_his_wife_to_wear_clothing_that_he_has_not_first_approved.,3,46.211782,38.211782,19.105891,6,3.811122,3,52.211813,44.211813,22.105906,3.001124,1
26,3,5, socn, socnorm04.jpg,109, You_see_a_woman_eating_dessert_before_her_main_entree_arrives_on_the_table.,1,55.22843,47.22843,23.614215,6,2.352259,4.50E+00,61.228463,53.228463,26.614232,4.501238,1
26,3,6, auth, auth07.jpg,7, You_see_an_employee_trying_to_undermine_all_of_her_bosss_ideas_in_front_of_others.,2,65.77846,57.77846,28.88923,6,3.36294,3,71.778541,63.778541,31.88927,3.001122,1
26,3,7, carem, careemo12.jpg,27, You_see_a_woman_clearly_avoiding_sitting_next_to_an_obese_woman_on_the_bus.,2,74.795073,66.795073,33.397537,6,3.4022,7.50E+00,80.79512,72.79512,36.39756,7.5018,1
26,3,8, loy, loy13.jpg,88, You_see_the_coach's_wife_sponsoring_a_bake_sale_for_her_husband's_rival_team.,2,88.311757,80.311757,40.155878,6,5.193365,4.50E+00,94.311837,86.311837,43.155919,4.501357,1
26,3,9, carem, careemo13.jpg,28, You_see_a_girl_telling_a_boy_that_his_older_brother_is_much_more_attractive_than_him.,2,98.828388,90.828388,45.414194,6,3.058433,3,104.828506,96.828506,48.414253,3.001051,1
26,3,10, carem, careemo03.jpg,18, You_see_a_woman_commenting_out_loud_about_how_fat_another_woman_looks_in_her_jeans.,3,107.845034,99.845034,49.922517,6,3.508839,4.50E+00,113.845149,105.845149,52.922575,4.501287,0.666667
26,3,11, loy, loy04.jpg,79, You_see_a_mayor_saying_that_the_neighboring_town_is_a_much_better_town.,2,118.378358,110.378358,55.189179,6,3.668748,4.50E+00,124.378439,116.378439,58.18922,4.50135,1
26,3,12, lib, lib01.jpg,61, You_see_a_man_telling_his_fiancee_that_she_has_to_switch_to_his_political_party.,2,128.895012,120.895012,60.447506,6,3.938022,3,134.895049,126.895049,63.447524,3.00112,1
26,3,13, loy, loy15.jpg,90, You_see_a_US_swimmer_cheering_as_a_Chinese_foe_beats_his_teammate_to_win_the_gold.,2,137.945021,129.945021,64.97251,6,3.461744,6,143.945066,135.945066,67.972533,6.001505,1
26,3,14, carep, carephys05.jpg,35, You_see_a_man_lashing_his_pony_with_a_whip_for_breaking_loose_from_its_pen.,4,149.978374,141.978374,70.989187,6,4.866243,6,155.978394,147.978394,73.989197,6.001427,1
26,3,15, pur, pur05.jpg,95, You_see_a_man_in_a_bar_using_his_phone_to_watch_people_having_sex_with_animals.,4,162.011705,154.011705,77.005852,6,4.05379,6,168.011819,160.011819,80.00591,6.001386,1
26,3,16, carem, careemo06.jpg,21, You_see_a_girl_laughing_when_she_realizes_her_friend's_dad_is_the_janitor.,3,174.028356,166.028356,83.014178,6,3.267808,4.50E+00,180.02838,172.02838,86.01419,4.501325,1
26,3,17, auth, auth13.jpg,13, You_see_a_man_turn_his_back_and_walk_away_while_his_boss_questions_his_work.,3,184.561622,176.561622,88.280811,6,4.050555,9,190.56165,182.56165,91.280825,9.0017,1
26,3,18, carem, careemo01.jpg,16, You_see_a_teenage_boy_chuckling_at_an_amputee_he_passes_by_while_on_the_subway.,3,199.578313,191.578313,95.789157,6,3.039578,3,205.578425,197.578425,98.789212,3.00113,1
26,3,19, auth, auth03.jpg,3, You_see_a_girl_repeatedly_interrupting_her_teacher_as_he_explains_a_new_concept.,2,208.611611,200.611611,100.305805,6,3.112922,4.50E+00,214.611709,206.611709,103.305854,4.501241,1
26,3,20, fair, fair03.jpg,48, You_see_a_tenant_bribing_a_landlord_to_be_the_first_to_get_their_apartment_repainted.,2,219.144924,211.144924,105.572462,6,3.654256,6,225.145003,217.145003,108.572502,6.001306,1
26,3,21, pur, pur13.jpg,103, You_see_two_first_cousins_getting_married_to_each_other_in_an_elaborate_wedding.,2,231.161614,223.161614,111.580807,6,3.628458,3,237.161643,229.161643,114.580822,3.001167,1
26,3,22, socn, socnorm05.jpg,110, You_see_a_woman_continuing_to_wear_a_large_sun_hat_inside_her_apartment_complex.,1,240.194901,232.194901,116.097451,6,3.469047,7.50E+00,246.19498,238.19498,119.09749,7.501644,1
26,3,23, lib, lib11.jpg,71, You_see_a_mother_forcing_her_daughter_to_enroll_as_a_pre-med_student_in_college.,2,253.711578,245.711578,122.855789,6,3.752956,4.50E+00,259.71165,251.71165,125.855825,4.501329,1
26,3,24, socn, socnorm06.jpg,111, You_see_someone_at_the_school_gym_lifting_free_weights_in_nice_business_clothes.,1,264.228212,256.228212,128.114106,6,3.471824,6,270.228281,262.228281,131.11414,6.001439,1
26,3,25, lib, lib13.jpg,73, You_see_a_teacher_ordering_a_student_to_get_a_normal_haircut_before_coming_to_class.,2,276.244931,268.244931,134.122466,6,4.467199,3,282.245032,274.245032,137.122516,3.001126,1
26,3,26, lib, lib10.jpg,70, You_see_a_public_leader_on_TV_trying_to_ban_the_wearing_of_hooded_sweatshirts.,2,285.261532,277.261532,138.630766,6,4.709282,4.50E+00,291.261544,283.261544,141.630772,4.501254,1
26,3,27, carep, carephys06.jpg,36, You_see_a_girl_shooting_geese_repeatedly_with_a_pellet_gun_out_in_the_woods.,4,295.778183,287.778183,143.889091,6,3.467483,4.50E+00,301.778264,293.778264,146.889132,4.50128,1
26,3,28, socn, socnorm14.jpg,119, You_see_a_teenage_girl_wearing_a_long_trench_coat_on_a_hot_summer_afternoon.,4,306.294836,298.294836,149.147418,6,5.999865,4.50E+00,312.294864,304.294864,152.147432,4.501168,0.333333
26,3,29, pur, pur11.jpg,101, You_see_a_story_about_a_remote_tribe_eating_the_flesh_of_their_deceased_members.,4,316.811479,308.811479,154.40574,6,3.860656,3,322.811588,314.811588,157.405794,3.00108,1
26,3,30, fair, fair10.jpg,55, You_see_a_girl_asking_for_allowance_even_though_her_brother_did_her_chores_for_her.,2,325.828163,317.828163,158.914082,6,4.075773,4.50E+00,331.828266,323.828266,161.914133,4.501341,1
26,3,31, carep, carephys08.jpg,38, You_see_a_boy_setting_a_series_of_traps_to_kill_stray_cats_in_his_neighborhood.,4,336.344802,328.344802,164.172401,6,3.20988,3,342.344853,334.344853,167.172426,3.001094,1
26,3,32, carep, carephys02.jpg,32, You_see_a_woman_throwing_her_cat_across_the_room_for_scratching_the_furniture.,4,345.361461,337.361461,168.68073,6,2.954115,7.50E+00,351.361475,343.361475,171.680737,7.501629,1
26,3,33, socn, socnorm13.jpg,118, You_see_someone_reading_the_ending_of_a_spy_novel_before_reading_the_beginning.,1,358.878155,350.878155,175.439078,6,2.952331,3,364.878217,356.878217,178.439108,3.001215,1
26,3,34, fair, fair13.jpg,58, You_see_a_woman_lying_about_the_number_of_vacation_days_she_has_taken_at_work.,2,367.911451,359.911451,179.955725,6,3.056857,6,373.91156,365.91156,182.95578,6.001425,1
26,3,35, pur, pur04.jpg,94, You_see_a_teenager_urinating_in_the_wave_pool_at_a_crowded_amusement_park.,2,379.944804,371.944804,185.972402,6,3.651954,6,385.944826,377.944826,188.972413,6.001364,0.75
26,3,36, loy, loy06.jpg,81, You_see_a_man_leaving_his_family_business_to_go_work_for_their_main_competitor.,2,391.961497,383.961497,191.980748,6,4.222968,6,397.961522,389.961522,194.980761,6.001485,1
26,3,37, auth, auth06.jpg,6, You_see_a_boy_spray-painting_anarchy_symbols_on_the_side_of_the_police_station.,3,403.978123,395.978123,197.989062,6,3.730186,6,409.978233,401.978233,200.989117,6.001433,1
26,3,38, fair, fair08.jpg,53, You_see_an_employee_lying_about_how_many_hours_she_worked_during_the_week.,2,415.994782,407.994782,203.997391,6,3.013497,4.50E+00,421.994846,413.994846,206.997423,4.501298,1
26,3,39, pur, pur03.jpg,93, You_see_a_drunk_elderly_man_offering_to_have_oral_sex_with_anyone_in_the_bar.,3,426.528048,418.528048,209.264024,6,3.704005,7.50E+00,432.528118,424.528118,212.264059,7.501598,1
26,3,40, fair, fair01.jpg,46, You_see_a_student_copying_a_classmate's_answer_sheet_on_a_makeup_final_exam.,3,440.044736,432.044736,216.022368,6,3.867015,3,446.044808,438.044808,219.022404,3.00108,1
