subID, run, pres_order, foundation, vigfile, vignum, vigtext, moral_decision, trialstart_raw, trialstart_zeroed, trialstart_TR, trialdur, RT, intended_jitter, ITI_start_raw, ITI_start_zeroed, ITI_start_TR, ITI_duration, ITI_accuracy
32,1,99999,99999,99999,99999,99999,99999,8,0,0,1,99999,99999,9,1,0.5,1,99999
32,1,1, socn, socnorm11.jpg,116, You_see_someone_driving_around_in_a_dirty_car_that_has_not_been_washed_recently.,1,10.039036,2.039036,1.019518,6,3.18077,4.50E+00,16.040878,8.040878,4.020439,4.509753,1
32,1,2, pur, pur06.jpg,96, You_see_a_teenage_male_in_a_dorm_bathroom_secretly_using_a_stranger's_toothbrush.,2,20.605805,12.605805,6.302903,6,4.098968,3,26.606847,18.606847,9.303423,3.001202,1
32,1,3, pur, pur07.jpg,97, You_see_a_woman_having_intimate_relations_with_a_recently_deceased_loved_one.,4,29.622433,21.622433,10.811217,6,3.473169,4.50E+00,35.622461,27.622461,13.811231,4.501487,1
32,1,4, carep, carephys06.jpg,36, You_see_a_girl_shooting_geese_repeatedly_with_a_pellet_gun_out_in_the_woods.,3,40.139138,32.139138,16.069569,6,3.678475,7.50E+00,46.139199,38.139199,19.0696,7.501802,1
32,1,5, carep, carephys08.jpg,38, You_see_a_boy_setting_a_series_of_traps_to_kill_stray_cats_in_his_neighborhood.,4,53.655879,45.655879,22.827939,6,3.626382,4.50E+00,59.655954,51.655954,25.827977,4.501414,1
32,1,6, carep, carephys09.jpg,39, You_see_a_woman_throwing_a_stapler_at_her_colleague_who_is_snoring_during_her_talk.,3,64.172571,56.172571,28.086286,6,4.34899,3,70.172706,62.172706,31.086353,3.001231,1
32,1,7, auth, auth11.jpg,11, You_see_a_staff_member_talking_loudly_and_interrupting_the_mayor's_speech_to_the_public.,2,73.189269,65.189269,32.594634,6,3.747625,3,79.189326,71.189326,35.594663,3.001387,0.5
32,1,8, pur, pur01.jpg,91, You_see_a_man_having_sex_with_a_frozen_chicken_before_cooking_it_for_dinner.,4,82.206001,74.206001,37.103001,6,3.083658,3,88.206038,80.206038,40.103019,3.001316,1
32,1,9, fair, fair05.jpg,50, You_see_a_referee_intentionally_making_bad_calls_that_help_his_favored_team_win.,3,91.222658,83.222658,41.611329,6,4.560897,6,97.222741,89.222741,44.611371,6.001559,1
32,1,10, carem, careemo14.jpg,29, You_see_a_girl_telling_her_classmate_that_she_looks_like_she_has_gained_weight.,2,103.239394,95.239394,47.619697,6,3.755162,6,109.239498,101.239498,50.619749,6.001513,1
32,1,11, loy, loy13.jpg,88, You_see_the_coach's_wife_sponsoring_a_bake_sale_for_her_husband's_rival_team.,1,115.256122,107.256122,53.628061,6,3.763338,4.50E+00,121.256242,113.256242,56.628121,4.501367,1
32,1,12, loy, loy07.jpg,82, You_see_a_teacher_publicly_saying_she_hopes_another_school_wins_the_math_contest.,1,125.772801,117.772801,58.8864,6,3.321321,7.50E+00,131.772893,123.772893,61.886446,7.501749,1
32,1,13, carem, careemo08.jpg,23, You_see_a_teenage_girl_openly_staring_at_a_disfigured_woman_as_she_walks_past.,2,139.289533,131.289533,65.644767,6,3.703253,4.50E+00,145.289654,137.289654,68.644827,4.501446,1
32,1,14, lib, lib10.jpg,70, You_see_a_public_leader_on_TV_trying_to_ban_the_wearing_of_hooded_sweatshirts.,1,149.806213,141.806213,70.903107,6,3.906422,6,155.80627,147.80627,73.903135,6.001413,0.75
32,1,15, fair, fair04.jpg,49, You_see_a_soccer_player_pretending_to_be_seriously_fouled_by_an_opposing_player.,2,161.822959,153.822959,76.911479,6,4.510514,3,167.823058,159.823058,79.911529,3.001143,1
32,1,16, socn, socnorm14.jpg,119, You_see_a_teenage_girl_wearing_a_long_trench_coat_on_a_hot_summer_afternoon.,1,170.839624,162.839624,81.419812,6,2.478589,7.50E+00,176.83966,168.83966,84.41983,7.501824,1
32,1,17, carem, careemo03.jpg,18, You_see_a_woman_commenting_out_loud_about_how_fat_another_woman_looks_in_her_jeans.,2,184.356379,176.356379,88.17819,6,4.353895,4.50E+00,190.356415,182.356415,91.178207,4.501603,1
32,1,18, auth, auth04.jpg,4, You_see_an_intern_disobeying_an_order_to_dress_professionally_and_comb_his_hair.,1,194.873052,186.873052,93.436526,6,4.220081,6,200.873183,192.873183,96.436592,6.001588,1
32,1,19, socn, socnorm04.jpg,109, You_see_a_woman_eating_dessert_before_her_main_entree_arrives_on_the_table.,1,206.889814,198.889814,99.444907,6,2.187926,6,212.889924,204.889924,102.444962,6.001552,1
32,1,20, carem, careemo15.jpg,30, You_see_a_man_laughing_at_a_disabled_co-worker_while_at_an_office_softball_game.,3,218.906505,210.906505,105.453252,6,4.152355,6,224.906569,216.906569,108.453285,6.00146,1
32,1,21, fair, fair03.jpg,48, You_see_a_tenant_bribing_a_landlord_to_be_the_first_to_get_their_apartment_repainted.,2,230.923216,222.923216,111.461608,6,4.876331,4.50E+00,236.923316,228.923316,114.461658,4.501268,1
32,1,22, loy, loy08.jpg,83, You_see_a_head_cheerleader_booing_her_high_school's_team_during_a_homecoming_game.,1,241.439893,233.439893,116.719946,6,4.058458,3,247.439974,239.439974,119.719987,3.001202,1
32,1,23, carem, careemo09.jpg,24, You_see_a_boy_making_fun_of_his_brother_for_getting_dumped_by_his_girlfriend.,2,250.456621,242.456621,121.22831,6,3.079518,4.50E+00,256.456707,248.456707,124.228353,4.50142,0.666667
32,1,24, loy, loy15.jpg,90, You_see_a_US_swimmer_cheering_as_a_Chinese_foe_beats_his_teammate_to_win_the_gold.,1,260.973309,252.973309,126.486655,6,4.135664,6,266.973378,258.973378,129.486689,6.001573,0.75
32,1,25, lib, lib09.jpg,69, You_see_a_woman_pressuring_her_daughter_to_become_a_famous_evening_news_anchor.,1,272.990062,264.990062,132.495031,6,3.48073,3,278.990091,270.990091,135.495046,3.00114,1
32,1,26, lib, lib04.jpg,64, You_see_a_manager_coercing_her_employees_into_eating_at_her_brother's_diner.,2,282.006728,274.006728,137.003364,6,5.403169,6,288.006854,280.006854,140.003427,6.001584,0.75
32,1,27, socn, socnorm12.jpg,117, You_see_a_woman_watching_a_game_on_television_in_black-and-white_instead_of_color.,1,294.023465,286.023465,143.011733,6,3.161123,7.50E+00,300.023565,292.023565,146.011782,7.501734,1
32,1,28, carep, carephys15.jpg,45, You_see_a_wife_hitting_her_husband_on_the_side_of_his_head_for_coming_home_late.,3,307.540181,299.540181,149.77009,6,4.398143,9,313.540212,305.540212,152.770106,9.001852,0.833333
32,1,29, socn, socnorm13.jpg,118, You_see_someone_reading_the_ending_of_a_spy_novel_before_reading_the_beginning.,1,322.556902,314.556902,157.278451,6,3.688218,6,328.556942,320.556942,160.278471,6.001638,0.75
32,1,30, pur, pur02.jpg,92, You_see_a_family_eating_the_carcass_of_their_pet_dog_that_had_been_run_over.,4,334.573613,326.573613,163.286807,6,3.387482,4.50E+00,340.573676,332.573676,166.286838,4.50132,0.666667
32,1,31, lib, lib01.jpg,61, You_see_a_man_telling_his_fiancee_that_she_has_to_switch_to_his_political_party.,2,345.090288,337.090288,168.545144,6,4.429483,7.50E+00,351.090352,343.090352,171.545176,7.501904,1
32,1,32, loy, loy03.jpg,78, You_see_a_former_US_General_saying_publicly_he_would_never_buy_any_American_product.,1,358.60704,350.60704,175.30352,6,5.703423,3,364.607151,356.607151,178.303575,3.001249,0.5
32,1,33, auth, auth14.jpg,14, You_see_a_student_stating_that_her_professor_is_a_fool_during_an_afternoon_class.,2,367.623705,359.623705,179.811852,6,4.25886,4.50E+00,373.6238,365.6238,182.8119,4.501395,1
32,1,34, carep, carephys05.jpg,35, You_see_a_man_lashing_his_pony_with_a_whip_for_breaking_loose_from_its_pen.,3,378.140415,370.140415,185.070207,6,3.44775,4.50E+00,384.140546,376.140546,188.070273,4.501382,1
32,1,35, auth, auth10.jpg,10, You_see_a_teaching_assistant_talking_back_to_the_teacher_in_front_of_the_classroom.,2,388.657137,380.657137,190.328569,6,5.087998,3,394.657166,386.657166,193.328583,3.001199,1
32,1,36, lib, lib06.jpg,66, You_see_a_mother_telling_her_son_that_she_is_going_to_choose_all_of_his_friends.,2,397.673825,389.673825,194.836912,6,3.268122,3,403.673943,395.673943,197.836971,3.001185,1
32,1,37, auth, auth08.jpg,8, You_see_a_player_publicly_yelling_at_his_soccer_coach_during_a_playoff_game.,2,406.690524,398.690524,199.345262,6,5.294355,4.50E+00,412.690653,404.690653,202.345327,4.501632,1
32,1,38, fair, fair09.jpg,54, You_see_a_woman_getting_hired_only_because_her_father_is_close_friends_with_the_boss.,2,417.207214,409.207214,204.603607,6,3.82034,4.50E+00,423.207284,415.207284,207.603642,4.501346,1
32,1,39, fair, fair06.jpg,51, You_see_a_judge_taking_on_a_criminal_case_although_he_is_friends_with_the_defendant.,2,427.723951,419.723951,209.861976,6,5.114542,3,433.724031,425.724031,212.862015,3.001259,0.5
32,1,40, pur, pur09.jpg,99, You_see_an_employee_at_a_morgue_eating_his_pepperoni_pizza_off_of_a_dead_body.,4,436.740623,428.740623,214.370312,6,3.420803,6,442.740699,434.740699,217.370349,6.001543,0.75
32,2,99999,99999,99999,99999,99999,99999,8,0,0,1,99999,99999,9,1,0.5,1,99999
32,2,1, lib, lib05.jpg,65, You_see_a_man_telling_his_girlfriend_that_she_must_convert_to_his_religion.,2,10.044531,2.044531,1.022266,6,2.796468,6,16.045763,8.045763,4.022882,6.007063,1
